 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
12952,aero_2_0623:slice:124,52,808.673,604.115,808.673,604.115,9.080,7.292,178.003,0.956,1.245,0.803,0.937
12953,aero_2_0623:slice:124,1168,393.892,634.057,393.892,634.057,44.208,33.640,5.835,0.768,1.314,0.761,0.927
12954,aero_2_0623:slice:124,57,163.570,661.254,163.570,661.254,9.793,7.411,18.164,0.927,1.321,0.757,0.919
12955,aero_2_0623:slice:124,9,171.500,661.500,171.500,661.500,3.385,3.385,0.000,1.000,1.000,1.000,1.000
12956,aero_2_0623:slice:124,9,63.611,664.167,63.611,664.167,3.919,2.924,110.301,1.000,1.340,0.746,0.857
12957,aero_2_0623:slice:124,25,170.580,671.940,170.580,671.940,6.787,4.690,124.219,1.000,1.447,0.691,0.926
12958,aero_2_0623:slice:124,33,756.682,677.561,756.682,677.561,8.094,5.191,11.783,0.913,1.559,0.641,0.917
12959,aero_2_0623:slice:124,4,587.000,683.000,587.000,683.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12960,aero_2_0623:slice:124,16,494.938,689.875,494.938,689.875,5.012,4.065,156.255,0.958,1.233,0.811,0.914
12961,aero_2_0623:slice:124,93,893.737,726.500,893.737,726.500,14.837,7.981,152.725,0.797,1.859,0.538,0.853
12962,aero_2_0623:slice:124,4,817.000,730.000,817.000,730.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12963,aero_2_0623:slice:124,6,422.333,732.667,422.333,732.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
12964,aero_2_0623:slice:124,927,220.304,767.415,220.304,767.415,40.803,28.926,138.039,0.668,1.411,0.709,0.899
12965,aero_2_0623:slice:124,94,708.319,759.234,708.319,759.234,15.541,7.701,162.029,0.737,2.018,0.496,0.866
12966,aero_2_0623:slice:124,148,585.480,764.601,585.480,764.601,17.016,11.074,166.799,0.798,1.536,0.651,0.900
12967,aero_2_0623:slice:124,82,725.024,771.220,725.024,771.220,12.056,8.660,155.177,0.804,1.392,0.718,0.859
12968,aero_2_0623:slice:124,25,574.580,783.540,574.580,783.540,6.972,4.566,173.817,0.954,1.527,0.655,0.847
12969,aero_2_0623:slice:124,8,78.625,794.375,78.625,794.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
12970,aero_2_0623:slice:124,11,314.591,796.136,314.591,796.136,4.384,3.195,74.929,1.000,1.372,0.729,0.957
12971,aero_2_0623:slice:124,546,218.207,814.973,218.207,814.973,36.677,18.955,138.582,0.615,1.935,0.517,0.837
12972,aero_2_0623:slice:124,4,985.000,805.000,985.000,805.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12973,aero_2_0623:slice:124,31,441.855,808.565,441.855,808.565,7.305,5.403,146.214,0.907,1.352,0.740,0.886
12974,aero_2_0623:slice:124,21,799.357,825.024,799.357,825.024,6.050,4.420,3.491,0.971,1.369,0.731,0.933
12975,aero_2_0623:slice:124,4,444.000,830.000,444.000,830.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12976,aero_2_0623:slice:124,6,486.500,837.000,486.500,837.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
12977,aero_2_0623:slice:124,44,220.977,848.795,220.977,848.795,9.922,5.646,169.422,0.831,1.757,0.569,0.830
12978,aero_2_0623:slice:124,25,313.820,855.740,313.820,855.740,5.986,5.318,152.052,1.000,1.126,0.888,0.862
12979,aero_2_0623:slice:124,4,585.000,858.000,585.000,858.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12980,aero_2_0623:slice:124,10,637.300,859.000,637.300,859.000,4.111,3.097,90.000,1.000,1.327,0.753,0.909
12981,aero_2_0623:slice:124,71,275.162,864.570,275.162,864.570,10.497,8.612,145.160,0.786,1.219,0.820,0.811
12982,aero_2_0623:slice:124,161,950.071,869.997,950.071,869.997,18.020,11.376,123.969,0.711,1.584,0.631,0.845
12983,aero_2_0623:slice:124,56,336.143,881.786,336.143,881.786,11.135,6.403,177.434,0.838,1.739,0.575,0.875
12984,aero_2_0623:slice:124,4,475.000,894.000,475.000,894.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12985,aero_2_0623:slice:124,16,390.000,908.375,390.000,908.375,6.272,3.248,0.000,0.958,1.931,0.518,0.941
12986,aero_2_0623:slice:124,5,573.900,918.300,573.900,918.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
12987,aero_2_0623:slice:124,14,245.643,921.214,245.643,921.214,5.474,3.256,161.565,0.911,1.681,0.595,0.824
12988,aero_2_0623:slice:124,40,333.425,925.325,333.425,925.325,8.714,5.845,168.965,0.953,1.491,0.671,0.889
12989,aero_2_0623:slice:124,36,675.278,926.056,675.278,926.056,8.056,5.690,22.440,0.974,1.416,0.706,0.900
12990,aero_2_0623:slice:124,8,210.375,971.625,210.375,971.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
12991,aero_2_0623:slice:124,236,110.669,980.606,110.669,980.606,23.081,13.019,177.525,0.745,1.773,0.564,0.894
12992,aero_2_0623:slice:124,4,640.000,991.000,640.000,991.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12993,aero_2_0623:slice:124,25,427.380,993.820,427.380,993.820,6.442,4.941,132.137,1.000,1.304,0.767,0.862
12994,aero_2_0623:slice:124,301,737.301,1012.427,737.301,1012.427,25.942,14.773,172.015,0.738,1.756,0.569,0.899
12995,aero_2_0623:slice:124,4,667.000,1020.000,667.000,1020.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
12996,aero_2_0623:slice:124,4,336.000,1023.500,336.000,1023.500,4.514,1.128,0.000,0.740,4.000,0.250,1.000
12997,aero_2_0623:slice:125,791,157.438,9.611,157.438,9.611,45.709,22.033,2.260,0.672,2.075,0.482,0.931
12998,aero_2_0623:slice:125,383,858.349,10.124,858.349,10.124,34.260,14.234,5.951,0.607,2.407,0.415,0.854
12999,aero_2_0623:slice:125,14,929.214,14.429,929.214,14.429,5.115,3.485,53.973,0.993,1.468,0.681,0.848
13000,aero_2_0623:slice:125,9,246.500,14.500,246.500,14.500,3.385,3.385,0.000,1.000,1.000,1.000,1.000
13001,aero_2_0623:slice:125,7,718.500,17.214,718.500,17.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
13002,aero_2_0623:slice:125,162,866.401,63.611,866.401,63.611,21.111,9.770,167.972,0.700,2.161,0.463,0.839
13003,aero_2_0623:slice:125,4,980.000,64.000,980.000,64.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13004,aero_2_0623:slice:125,8,494.375,69.625,494.375,69.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
13005,aero_2_0623:slice:125,408,984.792,112.931,984.792,112.931,25.239,20.583,24.500,0.886,1.226,0.816,0.929
13006,aero_2_0623:slice:125,7,660.786,130.500,660.786,130.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
13007,aero_2_0623:slice:125,6,956.500,135.000,956.500,135.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
13008,aero_2_0623:slice:125,836,737.745,160.298,737.745,160.298,44.408,23.969,170.881,0.731,1.853,0.540,0.913
13009,aero_2_0623:slice:125,293,326.811,156.732,326.811,156.732,29.409,12.685,3.527,0.644,2.318,0.431,0.876
13010,aero_2_0623:slice:125,232,1007.435,157.664,1007.435,157.664,22.442,13.162,172.544,0.760,1.705,0.586,0.887
13011,aero_2_0623:slice:125,293,201.855,173.773,201.855,173.773,20.438,18.253,157.394,0.828,1.120,0.893,0.910
13012,aero_2_0623:slice:125,286,579.815,176.710,579.815,176.710,26.204,13.897,171.584,0.742,1.886,0.530,0.898
13013,aero_2_0623:slice:125,57,271.430,182.184,271.430,182.184,10.346,7.015,5.426,0.904,1.475,0.678,0.927
13014,aero_2_0623:slice:125,4,1003.000,184.000,1003.000,184.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13015,aero_2_0623:slice:125,6,1000.333,203.333,1000.333,203.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
13016,aero_2_0623:slice:125,23,418.891,215.152,418.891,215.152,5.993,4.886,166.534,1.000,1.227,0.815,0.902
13017,aero_2_0623:slice:125,404,1001.614,235.230,1001.614,235.230,27.140,18.953,159.694,0.749,1.432,0.698,0.882
13018,aero_2_0623:slice:125,43,611.826,232.035,611.826,232.035,9.123,6.001,159.546,0.867,1.520,0.658,0.851
13019,aero_2_0623:slice:125,602,133.578,243.394,133.578,243.394,41.787,18.343,175.111,0.552,2.278,0.439,0.836
13020,aero_2_0623:slice:125,42,831.690,265.024,831.690,265.024,8.610,6.211,175.283,0.951,1.386,0.721,0.903
13021,aero_2_0623:slice:125,678,243.729,285.878,243.729,285.878,32.341,26.693,23.671,0.734,1.212,0.825,0.897
13022,aero_2_0623:slice:125,701,810.624,284.476,810.624,284.476,41.131,21.700,163.008,0.599,1.895,0.528,0.872
13023,aero_2_0623:slice:125,39,943.885,276.295,943.885,276.295,10.265,4.837,168.717,0.801,2.122,0.471,0.897
13024,aero_2_0623:slice:125,74,424.189,288.311,424.189,288.311,13.541,6.958,170.037,0.693,1.946,0.514,0.865
13025,aero_2_0623:slice:125,316,719.968,314.108,719.968,314.108,22.872,17.591,166.202,0.846,1.300,0.769,0.927
13026,aero_2_0623:slice:125,280,915.271,320.068,915.271,320.068,24.318,14.660,167.055,0.765,1.659,0.603,0.903
13027,aero_2_0623:slice:125,6,540.333,345.333,540.333,345.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
13028,aero_2_0623:slice:125,15,408.500,364.500,408.500,364.500,5.642,3.385,0.000,1.000,1.667,0.600,1.000
13029,aero_2_0623:slice:125,61,84.484,377.861,84.484,377.861,11.480,6.766,145.155,0.817,1.697,0.589,0.847
13030,aero_2_0623:slice:125,4,626.000,377.000,626.000,377.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13031,aero_2_0623:slice:125,74,582.149,410.486,582.149,410.486,10.672,8.829,162.506,0.855,1.209,0.827,0.908
13032,aero_2_0623:slice:125,4,488.000,414.000,488.000,414.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13033,aero_2_0623:slice:125,4,752.000,426.000,752.000,426.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13034,aero_2_0623:slice:125,1216,1003.158,450.734,1003.158,450.734,42.208,36.682,174.350,0.861,1.151,0.869,0.951
13035,aero_2_0623:slice:125,760,491.688,460.007,491.688,460.007,41.553,23.287,4.657,0.683,1.784,0.560,0.899
13036,aero_2_0623:slice:125,578,671.683,465.493,671.683,465.493,46.495,15.828,162.773,0.540,2.937,0.340,0.864
13037,aero_2_0623:slice:125,207,281.635,474.645,281.635,474.645,19.157,13.758,29.446,0.860,1.392,0.718,0.885
13038,aero_2_0623:slice:125,196,742.546,498.413,742.546,498.413,29.213,8.543,174.081,0.534,3.420,0.292,0.820
13039,aero_2_0623:slice:125,152,622.605,504.349,622.605,504.349,16.462,11.756,178.997,0.892,1.400,0.714,0.916
13040,aero_2_0623:slice:125,66,841.121,509.485,841.121,509.485,13.751,6.111,161.452,0.726,2.250,0.444,0.841
13041,aero_2_0623:slice:125,33,950.833,511.894,950.833,511.894,9.229,4.553,5.890,0.803,2.027,0.493,0.857
13042,aero_2_0623:slice:125,53,560.500,518.500,560.500,518.500,8.215,8.215,0.000,0.939,1.000,1.000,0.869
13043,aero_2_0623:slice:125,5,752.300,517.100,752.300,517.100,3.144,2.025,161.565,1.000,1.553,0.644,0.909
13044,aero_2_0623:slice:125,327,141.833,540.384,141.833,540.384,31.172,13.357,14.717,0.641,2.334,0.428,0.855
13045,aero_2_0623:slice:125,4,658.000,546.000,658.000,546.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13046,aero_2_0623:slice:125,4,466.000,550.000,466.000,550.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13047,aero_2_0623:slice:125,4,1014.000,551.000,1014.000,551.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13048,aero_2_0623:slice:125,42,970.333,569.167,970.333,569.167,10.684,5.005,158.094,0.793,2.134,0.469,0.840
13049,aero_2_0623:slice:125,140,270.707,578.536,270.707,578.536,16.962,10.509,169.134,0.747,1.614,0.620,0.883
13050,aero_2_0623:slice:125,874,761.259,586.936,761.259,586.936,48.074,23.148,0.260,0.680,2.077,0.482,0.909
13051,aero_2_0623:slice:125,5,7.100,581.700,7.100,581.700,3.144,2.025,71.565,1.000,1.553,0.644,0.909
13052,aero_2_0623:slice:125,7,83.500,584.214,83.500,584.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
13053,aero_2_0623:slice:125,69,943.848,600.486,943.848,600.486,14.043,6.256,148.793,0.713,2.245,0.446,0.847
13054,aero_2_0623:slice:125,54,809.556,604.463,809.556,604.463,9.932,6.923,4.512,0.933,1.435,0.697,0.900
13055,aero_2_0623:slice:125,1153,395.216,634.263,395.216,634.263,44.816,32.757,7.561,0.779,1.368,0.731,0.925
13056,aero_2_0623:slice:125,65,165.315,661.654,165.315,661.654,13.467,6.145,3.814,0.637,2.191,0.456,0.802
13057,aero_2_0623:slice:125,9,63.611,664.167,63.611,664.167,3.919,2.924,110.301,1.000,1.340,0.746,0.857
13058,aero_2_0623:slice:125,25,171.060,672.100,171.060,672.100,5.867,5.425,120.964,1.000,1.082,0.925,0.862
13059,aero_2_0623:slice:125,34,756.882,677.647,756.882,677.647,9.105,4.755,1.649,0.770,1.915,0.522,0.861
13060,aero_2_0623:slice:125,4,587.000,683.000,587.000,683.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13061,aero_2_0623:slice:125,18,495.500,689.833,495.500,689.833,5.349,4.285,0.000,1.000,1.248,0.801,0.947
13062,aero_2_0623:slice:125,94,894.181,726.362,894.181,726.362,13.527,8.848,148.776,0.806,1.529,0.654,0.858
13063,aero_2_0623:slice:125,4,817.000,730.000,817.000,730.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13064,aero_2_0623:slice:125,5,422.500,732.500,422.500,732.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
13065,aero_2_0623:slice:125,926,221.429,767.320,221.429,767.320,39.172,30.099,136.376,0.674,1.301,0.768,0.890
13066,aero_2_0623:slice:125,92,708.902,759.054,708.902,759.054,14.778,7.926,155.824,0.850,1.864,0.536,0.880
13067,aero_2_0623:slice:125,150,585.933,764.447,585.933,764.447,16.714,11.426,169.338,0.809,1.463,0.684,0.898
13068,aero_2_0623:slice:125,85,725.676,771.206,725.676,771.206,11.455,9.448,161.536,0.886,1.212,0.825,0.934
13069,aero_2_0623:slice:125,27,574.426,783.352,574.426,783.352,7.489,4.590,157.179,0.967,1.632,0.613,0.900
13070,aero_2_0623:slice:125,7,78.786,794.500,78.786,794.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
13071,aero_2_0623:slice:125,13,314.731,796.269,314.731,796.269,4.849,3.414,19.794,0.922,1.420,0.704,0.812
13072,aero_2_0623:slice:125,552,218.922,814.889,218.922,814.889,35.511,19.792,134.092,0.631,1.794,0.557,0.849
13073,aero_2_0623:slice:125,4,985.000,805.000,985.000,805.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13074,aero_2_0623:slice:125,26,442.462,808.385,442.462,808.385,6.002,5.515,108.435,0.956,1.088,0.919,0.929
13075,aero_2_0623:slice:125,23,799.587,824.935,799.587,824.935,7.071,4.141,176.298,0.964,1.707,0.586,0.902
13076,aero_2_0623:slice:125,4,444.000,830.000,444.000,830.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13077,aero_2_0623:slice:125,4,487.000,837.000,487.000,837.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13078,aero_2_0623:slice:125,45,220.944,848.878,220.944,848.878,9.720,5.895,166.336,0.812,1.649,0.606,0.857
13079,aero_2_0623:slice:125,23,314.196,855.717,314.196,855.717,6.203,4.721,19.137,1.000,1.314,0.761,0.885
13080,aero_2_0623:slice:125,4,585.000,858.000,585.000,858.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13081,aero_2_0623:slice:125,10,637.500,859.000,637.500,859.000,4.444,2.865,63.435,1.000,1.551,0.645,0.909
13082,aero_2_0623:slice:125,74,275.514,864.581,275.514,864.581,10.217,9.222,151.084,0.791,1.108,0.903,0.836
13083,aero_2_0623:slice:125,155,950.687,869.932,950.687,869.932,16.318,12.094,111.417,0.770,1.349,0.741,0.873
13084,aero_2_0623:slice:125,59,336.602,882.025,336.602,882.025,11.168,6.726,172.252,0.849,1.660,0.602,0.901
13085,aero_2_0623:slice:125,4,475.000,894.000,475.000,894.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13086,aero_2_0623:slice:125,15,389.967,908.100,389.967,908.100,5.677,3.364,156.088,0.869,1.688,0.593,0.811
13087,aero_2_0623:slice:125,4,574.000,918.000,574.000,918.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13088,aero_2_0623:slice:125,14,245.643,921.214,245.643,921.214,5.474,3.256,161.565,0.911,1.681,0.595,0.824
13089,aero_2_0623:slice:125,36,333.417,925.222,333.417,925.222,7.911,5.794,168.743,0.923,1.365,0.732,0.889
13090,aero_2_0623:slice:125,37,675.419,926.284,675.419,926.284,8.994,5.238,6.622,0.881,1.717,0.582,0.851
13091,aero_2_0623:slice:125,9,210.500,971.500,210.500,971.500,3.385,3.385,0.000,1.000,1.000,1.000,1.000
13092,aero_2_0623:slice:125,242,111.161,980.802,111.161,980.802,23.780,12.957,175.432,0.725,1.835,0.545,0.885
13093,aero_2_0623:slice:125,4,640.000,991.000,640.000,991.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13094,aero_2_0623:slice:125,23,427.587,993.717,427.587,993.717,5.757,5.087,110.702,1.000,1.132,0.884,0.885
13095,aero_2_0623:slice:125,301,737.949,1012.696,737.949,1012.696,25.562,14.993,168.963,0.768,1.705,0.587,0.901
13096,aero_2_0623:slice:125,4,667.000,1020.000,667.000,1020.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13097,aero_2_0623:slice:125,4,336.000,1023.500,336.000,1023.500,4.514,1.128,0.000,0.740,4.000,0.250,1.000
13098,aero_2_0623:slice:126,803,158.617,9.723,158.617,9.723,46.201,22.130,0.488,0.669,2.088,0.479,0.929
13099,aero_2_0623:slice:126,384,859.013,10.424,859.013,10.424,35.182,13.897,1.183,0.606,2.532,0.395,0.864
13100,aero_2_0623:slice:126,9,246.500,14.500,246.500,14.500,3.385,3.385,0.000,1.000,1.000,1.000,1.000
13101,aero_2_0623:slice:126,14,929.643,14.571,929.643,14.571,5.443,3.275,7.161,1.000,1.662,0.602,0.966
13102,aero_2_0623:slice:126,7,718.500,17.214,718.500,17.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
13103,aero_2_0623:slice:126,167,866.590,63.500,866.590,63.500,20.751,10.247,162.038,0.715,2.025,0.494,0.839
13104,aero_2_0623:slice:126,4,980.000,64.000,980.000,64.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13105,aero_2_0623:slice:126,8,494.375,69.625,494.375,69.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
13106,aero_2_0623:slice:126,405,985.846,113.130,985.846,113.130,26.957,19.129,22.420,0.830,1.409,0.710,0.911
13107,aero_2_0623:slice:126,6,661.000,130.500,661.000,130.500,3.385,2.257,90.000,1.000,1.500,0.667,1.000
13108,aero_2_0623:slice:126,6,956.500,135.000,956.500,135.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
13109,aero_2_0623:slice:126,837,738.614,160.464,738.614,160.464,44.300,24.057,168.189,0.749,1.841,0.543,0.924
13110,aero_2_0623:slice:126,291,327.421,157.174,327.421,157.174,30.269,12.241,178.126,0.646,2.473,0.404,0.858
13111,aero_2_0623:slice:126,236,1008.153,157.839,1008.153,157.839,22.672,13.254,168.835,0.788,1.711,0.585,0.896
13112,aero_2_0623:slice:126,291,202.847,173.820,202.847,173.820,20.627,17.963,8.429,0.856,1.148,0.871,0.925
13113,aero_2_0623:slice:126,287,580.542,176.765,580.542,176.765,26.249,13.921,168.900,0.732,1.886,0.530,0.887
13114,aero_2_0623:slice:126,58,271.879,182.517,271.879,182.517,10.778,6.852,177.671,0.854,1.573,0.636,0.872
13115,aero_2_0623:slice:126,4,1003.000,184.000,1003.000,184.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13116,aero_2_0623:slice:126,8,1000.625,203.375,1000.625,203.375,3.538,2.879,135.000,1.000,1.229,0.814,0.941
13117,aero_2_0623:slice:126,23,419.326,215.196,419.326,215.196,5.801,5.048,1.001,0.964,1.149,0.870,0.885
13118,aero_2_0623:slice:126,392,1002.510,235.375,1002.510,235.375,25.991,19.203,161.253,0.768,1.354,0.739,0.897
13119,aero_2_0623:slice:126,43,611.709,232.035,611.709,232.035,9.446,5.796,156.996,0.909,1.630,0.614,0.851
13120,aero_2_0623:slice:126,600,134.195,243.542,134.195,243.542,41.773,18.288,172.064,0.570,2.284,0.438,0.850
13121,aero_2_0623:slice:126,41,832.061,265.061,832.061,265.061,8.479,6.157,176.055,0.997,1.377,0.726,0.921
13122,aero_2_0623:slice:126,684,244.974,286.022,244.974,286.022,34.069,25.563,21.361,0.726,1.333,0.750,0.895
13123,aero_2_0623:slice:126,704,811.411,284.506,811.411,284.506,40.622,22.066,161.203,0.624,1.841,0.543,0.883
13124,aero_2_0623:slice:126,38,943.816,276.079,943.816,276.079,9.871,4.902,161.578,0.861,2.014,0.497,0.864
13125,aero_2_0623:slice:126,72,424.569,288.556,424.569,288.556,13.596,6.743,162.601,0.765,2.016,0.496,0.900
13126,aero_2_0623:slice:126,314,720.803,314.338,720.803,314.338,22.569,17.715,172.634,0.815,1.274,0.785,0.913
13127,aero_2_0623:slice:126,286,915.909,320.052,915.909,320.052,23.643,15.402,165.846,0.827,1.535,0.651,0.929
13128,aero_2_0623:slice:126,6,540.333,345.333,540.333,345.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
13129,aero_2_0623:slice:126,14,408.643,364.429,408.643,364.429,5.443,3.275,172.839,1.000,1.662,0.602,0.966
13130,aero_2_0623:slice:126,59,84.975,377.890,84.975,377.890,10.028,7.491,125.689,0.883,1.339,0.747,0.894
13131,aero_2_0623:slice:126,4,626.000,377.000,626.000,377.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13132,aero_2_0623:slice:126,72,582.958,410.611,582.958,410.611,10.854,8.446,0.969,0.895,1.285,0.778,0.883
13133,aero_2_0623:slice:126,4,488.000,414.000,488.000,414.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13134,aero_2_0623:slice:126,4,752.000,426.000,752.000,426.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13135,aero_2_0623:slice:126,1194,1004.191,450.843,1004.191,450.843,41.643,36.506,4.384,0.878,1.141,0.877,0.952
13136,aero_2_0623:slice:126,763,492.847,460.259,492.847,460.259,42.555,22.829,2.522,0.690,1.864,0.536,0.904
13137,aero_2_0623:slice:126,580,672.236,465.353,672.236,465.353,45.984,16.060,160.231,0.555,2.863,0.349,0.857
13138,aero_2_0623:slice:126,210,282.290,474.914,282.290,474.914,20.809,12.849,20.720,0.795,1.619,0.618,0.894
13139,aero_2_0623:slice:126,202,742.733,498.381,742.733,498.381,29.380,8.754,168.665,0.515,3.356,0.298,0.813
13140,aero_2_0623:slice:126,150,623.287,504.460,623.287,504.460,16.910,11.294,0.876,0.849,1.497,0.668,0.901
13141,aero_2_0623:slice:126,66,841.500,509.348,841.500,509.348,13.431,6.257,155.459,0.692,2.147,0.466,0.815
13142,aero_2_0623:slice:126,35,951.014,512.043,951.014,512.043,9.852,4.523,176.324,0.755,2.178,0.459,0.854
13143,aero_2_0623:slice:126,48,561.104,518.604,561.104,518.604,8.712,7.015,20.769,0.986,1.242,0.805,0.932
13144,aero_2_0623:slice:126,5,752.300,517.100,752.300,517.100,3.144,2.025,161.565,1.000,1.553,0.644,0.909
13145,aero_2_0623:slice:126,328,142.387,540.735,142.387,540.735,33.077,12.626,8.692,0.624,2.620,0.382,0.860
13146,aero_2_0623:slice:126,4,658.000,546.000,658.000,546.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13147,aero_2_0623:slice:126,4,466.000,550.000,466.000,550.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13148,aero_2_0623:slice:126,4,1014.000,551.000,1014.000,551.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
13149,aero_2_0623:slice:126,44,970.591,569.114,970.591,569.114,10.487,5.342,149.331,0.794,1.963,0.509,0.871
